measurement_index,rtt_seconds
0,0.2609955459993216
1,0.27012980800100195
2,0.26494722600000387
3,0.27461475000018254
4,0.2624913210001978
5,0.2707100099996751
6,0.2651551039998594
7,0.2742782650002482
8,0.27079391100051
9,0.2705814460005058
10,0.2696762400009902
11,0.2708870360002038
12,0.2701806579989352
13,0.27051914500043495
14,0.2703817170004186
15,0.2776808240014361
16,0.27157067400003143
17,0.2688476149996859
18,0.2704420999998547
19,0.2784528930005763
