measurement_index,rtt_seconds
0,2.324561506000464
1,0.3843336909994832
2,0.3774817110006552
3,0.3883467200012092
4,0.7583544099998107
5,0.38021017400023993
6,0.39364694799951394
7,1.1872051820009801
8,0.3856206460004614
9,1.1792620310006896
10,1.5280852500000037
11,0.38903455100080464
12,2.4774455489987304
13,0.39704862399958074
14,0.3974213419987791
15,0.3971689879999758
16,1.1516289609990054
17,1.1665486740002962
18,2.142701811000734
19,0.7700581939989206
